1,WS_Humidity
2,WS_Temperature
3,WS_WindSpeed
4,WS_WindGust
5,KitchenMotionDetection
6,FrontHallMotionDetection
7,XmasTreeLights
8,SC_Temperature
9,SC_Humidity
10,DeckDoor
11,GarageDoor
12,MstrBdrm_Temperature
13,AnaBdrm_Temperature
14,MstrBdrm_Occupied
15,AnaBdrm_Occupied
16,CatWalk_Temperature
17,CatWalk_Humidity
18,FrontDoor
19,SonosMasterBedroom_MediaControl
20,SonosMasterBedroom_Mute
21,SonosMasterBedroom_MediaTitle
22,SonosMasterBedroom_CurrentAlbum
23,SonosMasterBedroom_MediaArtist
24,SonosMasterBedroom_Volume
25,SonosMasterBedroom_CurrentAlbumCoverArt
26,SonosMasterBedroom_ZoneName
27,ZonePlayer_Volume
28,ZonePlayer_Mute
29,ZonePlayer_ZoneName
30,SonosKitchen_ZoneName
31,ZonePlayer_MediaControl
32,SonosMasterBedroom_PublicAddress
33,SonosFamilyRoom_Volume
34,SonosFamilyRoom_Mute
35,SonosFamilyRoom_MediaControl
36,SonosKitchen_Volume
37,SonosKitchen_Mute
38,SonosKitchen_MediaControl
39,EcobeeThermostatMainFloor_Identifier
40,EcobeeThermostatMainFloor_EquipmentStatus
41,EcobeeThermostatMainFloor_Info_Name
42,EcobeeThermostatMainFloor_ActualHumidity
43,EcobeeThermostatMainFloor_ThermostatTime
44,EcobeeThermostatMainFloor_DesiredCool
45,EcobeeThermostatMainFloor_ActualTemperature
46,EcobeeThermostatMainFloor_DesiredHeat
47,EcobeeThermostatMainFloor_HVACMode
48,EcobeeThermostatMainFloor_Humidity
49,WeatherandForecast_OutdoorTemperature
50,Weather_OWM_Temperature
51,Weather_OWM_ObservationTime
52,Weather_OWM_Station_Name
53,Weather_OWM_Wind_Speed
54,Weather_OWM_Humidity
55,Weather_OWM_ConditionId
56,Weather_OWM_Condition
57,Weather_OWM_ConditionIcon
58,Weather_OWM_Temp2
59,Weather_OWM_Temp1
60,Weather_OWM_Temp0
61,Weather_OWM_ConditionIconId
62,Weather_OWM_Temp_h96
63,Weather_OWM_Temp_h3
64,Weather_OWM_Temp3
65,Weather_OWM_Condition_h45
66,Weather_OWM_Condition_h9
67,Weather_OWM_Temp_h9
68,Weather_OWM_Forecast_Time0
69,Weather_OWM_Temp_h33
70,Weather_OWM_Condition_h78
71,Weather_OWM_ConditionId_h21
72,Weather_OWM_DateTime_h69
73,Weather_OWM_Temp_h30
74,Weather_OWM_DateTime_h78
75,Weather_OWM_DateTime_h75
76,Weather_OWM_DateTime_h72
77,Weather_OWM_Temp_h12
78,Weather_OWM_ConditionId_h66
79,Weather_OWM_DateTime_h6
80,Weather_OWM_DateTime_h3
81,Weather_OWM_ConditionId_h96
82,Weather_OWM_DateTime_h12
83,Weather_OWM_DateTime_h9
84,Weather_OWM_DateTime_h36
85,Weather_OWM_DateTime_h15
86,Weather_OWM_DateTime_h33
87,Weather_OWM_ConditionId_h9
88,Weather_OWM_ConditionId_h6
89,Weather_OWM_ConditionId_h3
90,Weather_OWM_Condition2
91,Weather_OWM_Condition1
92,Weather_OWM_Condition0
93,Weather_OWM_Condition_h54
94,Weather_OWM_Condition_h51
95,Weather_OWM_Temp_h15
96,Weather_OWM_Condition_h81
97,Weather_OWM_Condition_h60
98,Weather_OWM_Condition_h57
99,Weather_OWM_Temp_h21
100,Weather_OWM_Condition3
101,Weather_OWM_DateTime_h18
102,Weather_OWM_ConditionId_h90
103,Weather_OWM_ConditionId_h93
104,Weather_OWM_DateTime_h24
105,Weather_OWM_DateTime_h21
106,Weather_OWM_Temp_h93
107,Weather_OWM_Temp_h66
108,Weather_OWM_Temp_h39
109,Weather_OWM_ConditionId_h69
110,Weather_OWM_Condition_h6
111,Weather_OWM_Temp_h57
112,Weather_OWM_Condition_h75
113,Weather_OWM_Condition_h87
114,Weather_OWM_Temp_h6
115,Weather_OWM_Condition_h3
116,Weather_OWM_Condition_h90
117,Weather_OWM_Condition_h84
118,Weather_OWM_Condition_h93
119,Weather_OWM_Condition_h96
120,Weather_OWM_DateTime_h96
121,Weather_OWM_DateTime_h93
122,Weather_OWM_DateTime_h90
123,Weather_OWM_DateTime_h87
124,Weather_OWM_Temp_h36
125,Weather_OWM_Forecast_Time2
126,Weather_OWM_Temp_h54
127,Weather_OWM_Temp_h60
128,Weather_OWM_Temp_h72
129,Weather_OWM_Temp_h69
130,Weather_OWM_Temp_h63
131,Weather_OWM_Temp_h81
132,Weather_OWM_Temp_h78
133,Weather_OWM_Temp_h75
134,Weather_OWM_Temp_h90
135,Weather_OWM_Temp_h87
136,Weather_OWM_Temp_h84
137,Weather_OWM_ConditionId_h12
138,Weather_OWM_ConditionId_h24
139,Weather_OWM_ConditionId_h18
140,Weather_OWM_ConditionId_h15
141,Weather_OWM_ConditionId_h27
142,Weather_OWM_ConditionId_h33
143,Weather_OWM_ConditionId_h42
144,Weather_OWM_ConditionId_h39
145,Weather_OWM_ConditionId_h36
146,Weather_OWM_ConditionId_h30
147,Weather_OWM_ConditionId_h48
148,Weather_OWM_ConditionId_h45
149,Weather_OWM_ConditionId_h51
150,Weather_OWM_Condition_h48
151,Weather_OWM_Condition_h63
152,Weather_OWM_ConditionId_h54
153,Weather_OWM_ConditionId_h72
154,Weather_OWM_Condition_h12
155,Weather_OWM_ConditionId_h78
156,Weather_OWM_ConditionId_h75
157,Weather_OWM_Forecast_Time3
158,Weather_OWM_Forecast_Time1
159,Weather_OWM_Condition_h15
160,Weather_OWM_ConditionId3
161,Weather_OWM_ConditionId2
162,Weather_OWM_ConditionId1
163,Weather_OWM_ConditionId0
164,Weather_OWM_DateTime_h84
165,Weather_OWM_Temp_h42
166,Weather_OWM_Temp_h48
167,Weather_OWM_Temp_h45
168,Weather_OWM_Temp_h51
169,Weather_OWM_Condition_h18
170,Weather_OWM_Condition_h27
171,Weather_OWM_Condition_h24
172,Weather_OWM_Condition_h21
173,Weather_OWM_ConditionId_h57
174,Weather_OWM_Temp_h18
175,Weather_OWM_ConditionId_h63
176,Weather_OWM_ConditionId_h60
177,Weather_OWM_Temp_h24
178,Weather_OWM_DateTime_h60
179,Weather_OWM_DateTime_h63
180,Weather_OWM_Temp_h27
181,Weather_OWM_Condition_h36
182,Weather_OWM_Condition_h33
183,Weather_OWM_Condition_h30
184,Weather_OWM_DateTime_h81
185,Weather_OWM_ConditionId_h81
186,Weather_OWM_Condition_h42
187,Weather_OWM_Condition_h39
188,Weather_OWM_ConditionId_h87
189,Weather_OWM_ConditionId_h84
190,Weather_OWM_DateTime_h27
191,Weather_OWM_DateTime_h57
192,Weather_OWM_DateTime_h30
193,Weather_OWM_DateTime_h48
194,Weather_OWM_DateTime_h45
195,Weather_OWM_DateTime_h42
196,Weather_OWM_DateTime_h39
197,Weather_OWM_DateTime_h66
198,Weather_OWM_DateTime_h54
199,Weather_OWM_DateTime_h51
200,Weather_OWM_Condition_h69
201,Weather_OWM_Condition_h66
202,Weather_OWM_Condition_h72
203,EnphaseSummary_SolarSummary
204,EnphaseSummary_SolarEnergyToday
205,EnphaseSummary_SolarCurrentPower
206,EnphaseSummary_SolarStatus
207,EnphaseSummary_SolarEnergyLifetime
208,WS_Alarm
209,WS_Alarm_Temp
210,WS_Alarm_Humidity
211,WS_PrecipRate
212,WS_Precipitation_Total
213,CS_Temperature
214,CS_Humidity
215,AmbientWeatherSDR_AWWH31Channel1Temperature
216,AmbientWeatherSDR_AWWH31Channel1Humidity
217,AmbientWeatherSDR_AWWH31Channel2Temperature
218,AM_WH31_Temperature
219,Garage_Temperature
220,Garage_Humidity
221,AW_WH31_Ch1_Battery
222,DiningRoomLights_Brightness
223,DiningRoomLights_Signal
224,FamilyRoomLights_Signal
225,FamilyRoomLights_Brightness
226,EcobeeThermostatUpstairs_Info_Name
227,EcobeeThermostatUpstairs_ActualTemperature
228,EcobeeThermostatUpstairs_ActualHumidity
229,EcobeeThermostatUpstairs_HVACMode
230,EcobeeThermostatUpstairs_ThermostatTime
231,EcobeeThermostatUpstairs_Humidity
232,EcobeeThermostatUpstairs_EquipmentStatus
233,EcobeeSensorMasterBedroom_SensorName
234,EcobeeSensorMasterBedroom_SensorTemperature
235,EcobeeSensorMasterBedroom_SensorOccupancy
236,EcobeeSensorMasterBedroom_SensorType
237,EcobeeSensorAnasRoom_SensorOccupancy
238,EcobeeSensorAnasRoom_SensorName
239,EcobeeSensorAnasRoom_SensorTemperature
240,WH31_BonusRoom_Temperature
241,WH31_BonusRoom_Humidity
242,WH31_BonusRoom_Battery
243,WH31_AtticBonusRoom_Temperature
244,WH31_AtticBonusRoom_Humidity
245,WH31_AtticBonusRoom_Battery
246,WH31_AtticEntrance_Temperature
247,WH31_AtticEntrance_Humidity
248,WH31_AtticEntrance_Battery
249,WH31_FamilyRoom_Temperature
250,WH31_FamilyRoom_Humidity
251,WH31_FamilyRoom_WH31_Battery
252,WH31_GuestRoom_Temperature
253,WH31_GuestRoom_Humidity
254,WH31_GuestRoom_WH31_Battery
255,WH31_Kitchen_Temperature
256,WH31_Kitchen_Humidity
257,WH31_Kitchen_WH31_Battery
258,WH31_MusicRoom_Temperature
259,WH31_MusicRoom_Humidity
260,WH31_MusicRoom_Battery
261,MoxaMR451600DI_ExternalGarageDoorDownSensor
262,AcuriteWeatherStation_OutdoorWindDirection
263,AtticFanEntranceMotorCurrent
264,AtticFanOverride
265,AtticFanOverrideState
266,MoxaDigitalOutputMod1_AtticFanOverrideSwitch
267,WS_Temperature_DailyMax
268,WS_Temperature_DailyMin
269,MoxaMR451600DI_WaterMainsUsageGallons
270,WaterMainsDailyUsage
271,WaterMainsMonthlyUsage
272,security_analytics_msg
273,DeckDoorOpenTimer
274,FrontDoorOpenTimer
275,GarageDoorOpenTimer
